id,puzzle,solution,clues,difficulty
2184196,..587..6..1....4....6.3..9..7...8...8......32.6......4..7.942...913........5.....,945872361318965427726431598273648915854719632169253784687194253591327846432586179,24,3.0
445196,.6.5..2........3.729.....1.9.675......46.2........41.5.3..6....1.5.3...........8.,763591248541826397298347516916753824854612739372984165437268951185439672629175483,24,3.0
2495922,59.4..6..2.......7..169..3.8............349..9..5.2....8.....4...7..32.8......3..,593427681268315497471698532824169753715834926936572814382756149157943268649281375,24,3.0
1817645,..6.91.....7......1.54..8...63..2.5...18..3..7........4.81..5......5...9....6.74.,386591274247683915195427836863972451951846327724315698478139562632754189519268743,25,3.0
1516747,.48.3.6.96...9........1.5..8.13.......3.....4..4.279......7..9..3.1.....7.....15.,148532679657498312329716548871349265293651784564827931415273896936185427782964153,25,3.0
2465880,5....2.81...9....2.8....4..43..1...9....5......5.7..3..1....3676......1...4...9..,593742681146938572782165493437816259961253748825479136218594367659327814374681925,24,3.0
768674,.4......71..2.......25..9...9....13...718....5.49.....6...712.........5....89.7.6,945618327176239845832547961298756134367184592514923678659471283781362459423895716,25,3.0
1742840,....9..7....8.2....213....696..........92.6.14......8.69..8..1.....3.8...5....7..,536491278749862135821375496965718342387924651412653987693287514174536829258149763,24,3.0
2245214,.1...8...4.8.6..7.2...1...9.41.9.....6...5...........5...35..1.8....16...56.4....,619578243438962571275413869541297386362185497987634125724356918893721654156849732,24,3.0
253921,..6.7......4.5....1..3..8....9...32.3...87.49........68...4...3.....9..46....2.1.,536278491984651732127394865719465328362187549458923176891746253273519684645832917,24,3.0
1433690,.....9..8.89...31..7..15.6.....8..9....4...737.........1..........752.84.4...865.,521369748689274315473815962132587496968421573754693821815946237396752184247138659,26,3.0
2138463,.2.4...3...5..9..4..7.12.....39...........6.96..5..1..8...41....3.6..8...5....3..,928456731165739284347812965513967428784123659692584173876341592231695847459278316,24,3.0
