id,puzzle,solution,clues,difficulty
562064,..96..4.78...3....4...2....2.587...19.7.4...5........4...78.....132....8.......23,329658417871439562456127839245876391967341285138592674592783146713264958684915723,26,0.0
2202733,...12.9386..58...........4.29.63.....6.......3.1......7......1....8..35.4....729.,574126938639584172182793645297635481865419723341278569753962814926841357418357296,25,0.0
206846,52.6........4..9...8..91..3843.........9253...........1...6...4..8....5.79......1,529638417316457982487291563843176295671925348952843176135769824268314759794582631,24,0.0
1532842,....6.4..5..........9.72...1....9......68.9.3.64.5.8....5.........291.37........6,873965421542318769619472358138729645257684913964153872725836194486291537391547286,23,0.0
1208724,...1.3.9.1..46....82....3.....7..4.......5.864.........14....5....9....2....8...7,547123698139468275826597314658739421391245786472816539914672853783954162265381947,22,0.0
2292186,.3...7.....12.3.8..7..6.4..9...7.....1.....2..4.9.....7.9..1..4......6....564....,536487291491253786278169435952876143617534928843912567769321854384795612125648379,23,0.0
788242,4..........57...6...69.3.1.3....41...7.85.....58..1.....2.....6..1...74....2..5..,493165827215748369786923415329674158174852693658391274532417986861539742947286531,24,0.0
2058628,.3....42.....69.......1.8.....2.7.647.39......5....1....15......49..8.......74..5,136785429825469731497312856918257364763941582254836197671593248549128673382674915,24,0.0
2175709,..48.2.6.6......82...9.7.4.5.......6.7......8.8..3.59.2..1......1.......93.7.....,754812963691345782823967145549278316376591428182436597267159834415683279938724651,24,0.0
692340,...6..1.9.........6.5...7...1..6.5..4.69.7.1......8.2.....12..53.....6..1.....48.,283674159741395268695821734918263547426957813537148926864712395352489671179536482,24,0.0
1812748,.5....2.4..7..5.....24...861..........4..2..8.7.5.3...5..14...2......6..2....683.,853961274467285913912437586125894367394672158678513429536148792781329645249756831,25,0.0
765677,....36..4...7......9......87...61...4...23..1..5....4..7..1.....8....3.53.6..92..,827136954543798162691254738738461529469523871215987643972315486184672395356849217,24,0.0
1703917,1.5....4...3...9.2.8...5.......2638..9...........1...7.39..81...2......9.7.6.....,165792843743861952982435716417926385396587421258314697639258174824173569571649238,23,0.0
592921,.1..47....6...179..3.5...4.....6.......3.2.......9.5.48...73...4..9..1..1......2.,918647235564231798237589641789465312645312879321798564892173456453926187176854923,24,0.0
439737,.7..8....2......7....17.6..3.87....54....912..9....4....3.52.....4...7.........3.,976285341231946578845173692318724965457869123692531487763452819124398756589617234,23,0.0
1930557,67...8..5..316...9...........5..481.....2.7.....7.1.4.......6..861.9......4....5.,679248135543167289182359467725934816418625793396781542957413628861592374234876951,24,0.0
422156,9.4.2.7..7.8.9.....2.8......65.......7..5.8.....2....5........6...4...2...9.354.8,934526781758194632126873954365948217472351869891267345543782196687419523219635478,24,0.0
1805089,.....85.4.....3...25..1.73....4.6..86...5.31.9.......51..2....9......4...2.8.....,371628594496573281258914736512436978684759312937182645143267859865391427729845163,24,0.0
2746865,2.....94.1..89....7..6..5....3...65....4......4.7....16.2....7..5...1..6...53..8.,265317948134895267789642513873129654521468739946753821612984375358271496497536182,25,0.0
1035013,..7.....2.....4...2..3..6.....9.7.2.43.8..16.......5.49..16.........9...1.3.7.8..,317596482586724931294381675651947328439852167728613594942168753875439216163275849,24,0.0
1400679,.7489.5.....34............7.....6....81....32..9.5.......769....6..8...47.3......,374891526256347189918625347427136958581974632639258471845769213162583794793412865,23,0.0
2772267,.5..324......5..6....4.6...5...93...........8......21..368759....9....4....6..7..,658132497314957862297486135581293674962714358743568219436875921879321546125649783,24,0.0
119585,1..6..73..7...248..9......6639..4...8.....34..........4.1....7......3.2..87.5..9.,148695732576132489293487156639574218852916347714328965421869573965743821387251694,26,0.0
2635242,.875..........1...31....4...7......9146...5....9.8.7....21.6..4....3...8.9.4....1,987543126624971835315862497278315649146729583539684712852196374461237958793458261,25,0.0
1242502,8.7..9.....9...5.....32.........14....47..8..3..5..67.....6..31.2.....85.7.1.....,817659324239814567645327198762981453954736812381542679498265731126473985573198246,24,0.0
2080231,...4...32..16......4....1...76....9....7....8...9.25...8..1...4.....42.91......6.,867451932391628745542397186276185493915743628438962571789216354653874219124539867,23,0.0
605115,.3...5..1...83...4.4....6......168..31.9.7....6....7.95.7....2....3...6......2..7,938645271276831594145729683759416832312987456864253719597164328421378965683592147,25,0.0
57228,.326........5......9..3..6....98....71....8....5.....28..3...5...7.1.2....6.4.9..,532671489674598123198432765263984571719253846485167392841329657957816234326745918,23,0.0
893577,.....5..3.342..8..6.....5....7....26....574....8...1...8...2....2..9..54.6..7..9.,872645913534219867691738542957184326216357489348926175489562731723891654165473298,25,0.0
1619907,........3..5.41.......2.716.5......7.8.9.7.....1..8.....6..9.....4..512..1....4..,172896543635741892948523716259134687483967251761258934826419375394675128517382469,23,0.0
2719308,9..56.2...36..1...7....4...38..4.9....1752..84..8..........8.7.......3.....2..69.,948567213236981745715324869382146957691752438457893126169438572524679381873215694,26,0.0
407551,.2.91..3.........2..64..1..98.5...715...9...4.6...4....4.....5.1..6...97..5......,427918536891356742356427189984562371512793864763184925249871653138645297675239418,25,0.0
1687466,1...5.2...6.7.8...........36.9.125...15.6.7...3...........9...4..7.....22.....8..,194356287563728941728941653679412538415863729832579416386295174957184362241637895,23,0.0
1055613,.15.4.2.34.7.5.......1..9....9...4.......8.1..3...2.......67.829....1...5.6......,615849273497253861283176945169735428752498316834612759341967582978521634526384197,24,0.0
2955722,...5...9.3.....7.........3......6..8.46..3.1.9....824...86.2...21...7..4..4......,487531692359264781162879435521496378846723519973158246798642153215387964634915827,23,0.0
1868427,......673..1..3.....4.29....5...28...6..9.2..9..8.....2.....78......1.3.....65.2.,529418673681573492374629158157342869863197245942856317215934786796281534438765921,24,0.0
260582,...81.....72.4..9..8....4..75..941..21..5.......3.....3....2.4.......92...8...76.,634819257172546398985273416753694182219758634846321579397162845561487923428935761,25,0.0
2867689,..6.....3....562.8....84.9...4...5...7.1.8.2..........2.........817.........9...7,896271453413956278752384196134627589579138624628549731247813965981765342365492817,21,0.0
1626726,...73........9.2..3.9..4...4.5....2.....8..7.91....8..1....6.48..435...7..3......,521738469748695231369214785485167923236589174917423856152976348894352617673841592,24,0.0
189347,..8.93...2....5.789...6.....4..1.59..6.7...8...1........9...7.3.27.......1.....25,178293456236145978954867231842316597365729184791584362689452713527631849413978625,25,0.0
1057814,..3....9...2.....8...3..6..5.....4....981.......93...7...4.7...46.19..3...5....2.,613748592972561348854329671531276489749815263286934157328457916467192835195683724,23,0.0
2636462,.1...6.94..2.4.3....5.1....6.9.....587.6..9..2.....6.1..8..4.2.....89..3...1.....,317826594962547318485913267649271835871635942253498671798354126126789453534162789,26,0.0
348994,.92.....63..8.1..9.48.2...5...........927.....37....684..3..7.....71........9.1.4,592437816376851249148926375814563927659278431237149568461385792925714683783692154,26,0.0
754923,.7.......3517...64....4.3.....69.....9.....322....5...43...6195..5....4...6...8..,874963521351728964629541387143692758598417632267385419432876195785139246916254873,26,0.0
1704769,..3.8....4.56........27..56...7..41.1.......7...3...8257...916.......2..3..1.....,763581924425693871819274356236758419158942637947316582574829163681437295392165748,25,0.0
422614,.5.7...4.8.7.5.....3.........91.5..26...8...5......71..9.42..8....3...6..48......,952731846867954123134862957489175632671283495523649718396427581715398264248516379,24,0.0
1835672,..3...81....69......15..2...9..7..4........8..759.........3...6..81....423.......,963742815582691473741583269396278541124356987875914632419835726658127394237469158,22,0.0
2868417,49....6..8....5.4.7.........4...7.......38..1....6.923.6....3...2.......9...2...7,495372618832615749716849235243197856659238471178564923564781392327956184981423567,22,0.0
209971,..81....4.........24.63..1...4........348.5....6..1.9.6.2.......7..9.8.5.....69.1,368179254157824639249635718524967183913482576786351492692518347471293865835746921,25,0.0
2975205,.3.....9....5....62..6..1.3.29........837..52.......4...3..4....1..9.......7.248.,836217594197543826254689173529468317648371952371925648783154269412896735965732481,24,0.0
207123,..3..2..6.2..9.4....4.56..2....815........6...4....8....63....1...27....9....87..,853412976621793458794856132367981524289534617145627893576349281418275369932168745,24,0.0
1580065,.38...7....527.................42..5.6..9....1..38.6.9..31...8.426....5....5...2.,938456712615273894247918563389642175564791238172385649753129486426837951891564327,25,0.0
1463712,.....24..21...8.....8...5..56..9..7.....1....8.4..........3.194.9...5.....7...32.,956372418213458769478961532561894273729513846834726951685237194392145687147689325,23,0.0
2439587,.5..8.4.......23.9.2..1....7.4.9.8....63...9...5.....4.8...12....9.....5.......1.,653789421471652389928413756734195862816324597295876134587961243149238675362547918,23,0.0
108796,..3...57......8.9..6.4......2.67..3..87..5....9.1.....2......1.57....92......6..5,813962574452738691769451382125679438387245169694183257246597813578314926931826745,24,0.0
2146716,..96...85..4...67.71.3......6...8...58..4..2.....3.............14....2..9..12.46.,239674185854291673716385942362718594581946327497532816628459731143867259975123468,25,0.0
2852435,....5...65.47.6....6.3....49..62......8..5..92..9.7.4..7..........5..3...8..3.9.5,123854796594716238867392514941623857738145629256987143375269481419578362682431975,26,1.0
2424662,.....72.81.........9.8..3.6.6....93......35..25.9.....7........6....1..3.32.7..9.,346197258128365479597824316864752931971483562253916847715239684689541723432678195,24,1.0
2801815,....25.8..72..1..6........9......65.4.3..8..2....57....2..8...4...9.2.....9...3.8,931625487872491536645873219718249653453168972296357841327586194184932765569714328,24,1.0
2898973,.37..146.....8..3.1...4.8...1.4.2..3..69...52.5.....9........4.64.3.......2......,837291465964785231125643879719452683486937152253168794371526948648319527592874316,25,1.0
1417337,..5.34.29.........8...6.3..2..7...9....3...4...48.9..1.532......1..........4.1...,675134829132978564849562317281745693597316248364829751453297186918653472726481935,23,1.0
1939537,......1....18...5.3.6........9.85...7...96.38...71.....6.2..58.....3...6.2...7.9.,482573169971864352356921874249385617715496238638712945167249583594138726823657491,25,1.0
643170,.1.4..3.7.....6..4.23.5..9.....2...........38.8...1.7.36.....5....79......8.....9,516489327897236514423157896735928461941675238682341975369814752154792683278563149,23,1.0
654424,...6..2187....13...5..9.6...2.8..1......5297..3.......1.....8..54..1.........4...,394675218762481359851293647627849135418352976935167482173526894546918723289734561,24,1.0
1801720,...93.7.......16...5.....91718.6.2....2.7......3.......3..9...51..4.....46.....27,281936754974581632356724891718365249642179583593248176837692415129457368465813927,25,1.0
700299,3.6.1...4...73...6.....48..9......757..36..9.5.84....2.....1....2....9..6.49.....,396812754485739126271654839943128675712365498568497312839241567127586943654973281,26,1.0
