id,puzzle,solution,clues,difficulty
1640842,4.7.1.......6...7.3...9......4...75..9...6....6.4....32..7.........526.8.8.......,427315869819624375356897412134289756792536184568471293245768931973152648681943527,22,3.2
2115455,..1...38....73....7..5.1.6.6.5.......8.....25......4............2.8.9.7194.1....3,251496387469738512738521964695214738384967125172385496817653249523849671946172853,24,3.2
709679,9....8...7....43...5.3.....8...2......6..5.29....9.4..4..6..9.7..9.1.6...3.......,943278165761954382258361794894127536176435829325896471412683957589712643637549218,23,3.2
2099067,26...4.......8.1....1..5....3...25......17..6.5.6...818..9...7..2....8....4...9..,263194758597386142481725639136842597948517326752639481815963274329471865674258913,24,3.2
2462115,......842.....9......65...72....39...7........14...23..6.915..41....86......7....,596731842741829563832654197285463971673192485914587236368915724127348659459276318,24,3.2
1260609,8....43..7......5....9.6.1.....8.4...1....7...6..1..9....4....73....1..8.5...2...,826154379791328654534976812975283461213649785468517293682495137349761528157832946,22,3.2
1884200,.5....6..19....5......5824.5.8.9..2.23.1....5...3.........6....3....7..4.......9.,852471639194632587673958241518796423237184965946325718481569372369217854725843196,23,3.2
850264,5......866....5.9..948...7.8..21..........6....19.8.5..4...9....7.4...6.....2.4..,537194286682375194194862573853216947429753618761948352346589721275431869918627435,25,3.2
2795993,6....3.....4......5...2..71...2.6......95.8.6......7.4..819.....1..7..9...74....8,621783549734519682589624371875246913143957826962831754358192467416378295297465138,24,3.2
598894,.68..1.4..3.....7....8...........9...2...78..5.36.....3.4..91....1..2..9.....4.65,268971543139456278475823691817245936926317854543698712384569127651732489792184365,24,3.2
293939,64..9....1.....73...5....6.8..95.....6.3.4.853...62...5.2....9....68..7.....2...1,643798512128546739975231468814957326267314985359862147582173694491685273736429851,27,3.2
1982418,4..........5.......7...8..31...6..4885.2..........5.6....7....6.....2..4523.1.9..,439176825285439671671528493192367548856241739347895162914783256768952314523614987,23,3.2
1084619,4......8...95......8...97..75.........8.95......4.2...3......54.7..6.......3..1.6,427613589639587241185249763751836492248195637963472815316728954574961328892354176,22,3.2
2387230,.56...4.....16.8.........7.9.8..6....3.2..7....7..4.181....5.8..9..7........2.63.,756382491429167853381459276918736524534218769267594318173645982692873145845921637,25,3.2
406501,....12...3..5...6..7..9..5....92....4.......3562.8............57..4...96....71.3.,685712349319548267274693158137926584498157623562384971843269715721435896956871432,24,3.2
1089532,7.8..6.5..3.2....4....5....9.6.4...8....6..12.....5.....23....71....78...8.6...9.,728436951635291784491758623956142378874963512213875469562389147149527836387614295,25,3.2
2160483,.......4..61....25..5...7.66...57....8.4.......9.32.....6.9...4.7..6.91......8.3.,798625143361749825425183796643957281287416359159832467836291574572364918914578632,25,3.2
1270926,..5.8.19....59.36....3...2..2..35.....781.......4.9...34..7.5...1....6...72......,735682194284591367691347825129735486457816239863429751346978512918254673572163948,26,3.2
132822,2...6..8..481....3........7..2..53.9..34..2....59..........3.......8.1.6..72...9.,239764581748159623516328947472815369193476258685932714851693472924587136367241895,24,3.2
