id,puzzle,solution,clues,difficulty
2043965,.2..9......5....7.....8.51..5...2...8....9...4....3.82......9...6..1..5.1.8....46,321597468685431279947286513753862194812749635496153782534678921269314857178925346,23,3.3
1024095,...4.....2.....3.7.......8513.6.2....4...5..2.6.93......15....9....47.6.7..2.....,315478926298156347674329185137682594849715632562934718421563879953847261786291453,24,3.3
2173730,4.3.....8...6....4..73..19.5..981....9......5..67.52...75.........8.9.........872,463197528951628734287354196532981467798462315146735289875216943324879651619543872,26,3.3
1844336,3....7.2..281...3.....6.1...4.........12.5.4..7....2.94......7.........6.695...8.,316897524928154637754362198245739861691285743873641259482916375537428916169573482,24,3.3
1376132,897.5..434...............9....74..51..8...6....9..3.....35.8...164..73.........7.,897156243431892567652374198326749851748215639519683724973568412164927385285431976,25,3.3
1883453,.....3.8...9.......8319...4.182.6.......8.6...6.45.7.....7...5..4....8..6.......3,476523189129648537583197264918276345754389621362451798831764952247935816695812473,24,3.3
856565,....28...1......7....3.68..2.4.65....6.........74....2.8.1....5..6.5...9.3.......,643728951128594376759316824214865793365972418897431562982147635476253189531689247,22,3.3
2360952,.5...6...6..7.......241..........4.18.76...3...9.8.2..7.......32.3..4.6..8.9....2,954836127618752394372419658536297481827641539149385276761528943293174865485963712,25,3.3
2622990,.9...8.65..53.....1.2..78...6.........1..4.269.....1......2..9......6.47..65.....,793148265685392714142657839267981453851734926934265178578423691329816547416579382,24,3.3
1299821,5.........6.79......7.1..4....4.37.56.5.......2.....138...35..6....7.3.1.........,549382167261794538387516249198463725635127984724859613812935476456278391973641852,23,3.3
877152,7...9.1....9..7....3.....78....1.28..142...3.....65....97..1..6..3.86.2.........4,725698143489137562631524978956413287814279635372865419297341856543986721168752394,26,3.3
1212824,.......97.5.47.....6.8.5.......1.....4.5....3..16....8.1.9..6....6..2.348.2..4...,184326597953471286267895341578213469649587123321649758415938672796152834832764915,25,3.3
2860270,.5.6..........27..3.9....1.....8...5...4....99..3..1828...6.54...5.9..3...61....8,152637894684912753379548216213789465568421379947356182891263547725894631436175928,26,3.3
