id,puzzle,solution,clues,difficulty
512282,......9....8.23...2.6...1.....4.2.3.1....65....3....6.....6.8...4..9...59..8.7...,314675982798123456256948173685412739129736548473589261531264897847391625962857314,23,3.3
492682,...231...8.1.9........5..3.7.....19...6..48...1..85..3........2.671......5....9..,574231689831496527692857431785623194326914875419785263943568712267149358158372946,24,3.3
2786174,..2.6.4.3...13....9.4...6....69...3.5......9717...3.4.....7...........25...8.1...,812769453657134982934258671426917538583642197179583246268475319741396825395821764,24,3.3
445046,.....42..7.....5.8.8.....9362.13...79..........1....2...5..13.9.....7.....2..6...,513894276749623518286715493624138957957462831831579624475281369368957142192346785,23,3.3
1462851,..6..8......43..2.8.2....75.6.7..93..8......43...1......58.....72.....9....6....2,476258319519437826832196475264785931981362754357914268695823147728541693143679582,24,3.3
746038,...........3...7.....931.5..4.....9.5..7.381....25..7..........71.8.5.3...9...1.2,185476923963582741274931658347618295526793814891254376438129567712865439659347182,24,3.3
1689443,..8.5.7....36...9....3.4.8.....1...4..9...2...8.....17...7....16.28.....9.....52.,268159743473628195591374682726913854149587236385246917854792361612835479937461528,24,3.3
110594,........6.3..49.8.9....8.....561.4..7.4..31.....5...2...7.85..3......7...1......4,872351946536749281941268537385612479724893165169574328297485613458136792613927854,24,3.3
1265706,...395..7...7..2.........1.7..95..216..28.7..3.........4.....3.8..1..5..9....64..,162395847438761295597428316784953621619284753325617984246579138873142569951836472,25,3.3
2505422,......2.72..47......83.5..4..5....3.9...1....43..92..6.......95.9.......8..75..4.,354981267219476583678325914125647839986513472437892156741238695593164728862759341,25,3.3
2911006,.......16...95..3..4...8.9.7....3..8......24.4....6...1.54.7.....628.....2...5...,859372416617954832243168597792543168568719243431826975185437629976281354324695781,24,3.3
1183351,....96.....457..........189..5..9..72...6.3...7.4.....18....7.....6.421..2.....5.,312896475894571632567243189635129847248765391971438526183952764759684213426317958,25,3.3
1784442,....3689..7...8.429.........6........913....44.5...1.3....7..29...4....55..6..4..,254736891176958342938142576362814957791365284485297163843571629629483715517629438,26,3.3
2797783,6..4.....2.5..6....1..896...24.....1..6..5..21..8....77.......3.4879.2.........9.,639457128285136479417289635924673581876915342153842967792564813348791256561328794,26,3.3
1127840,496.3.........4........57.8.2.9..8...8.........91...6.35.....82....26.37.........,496837521875214396213695748124963875687452913539178264351749682948526137762381459,23,3.3
2253469,....64....5....6.38.6..159..31..........8....2.7...35...83....917...........2.7..,319564287754892613826731594931675842645283971287419356568347129172956438493128765,24,3.3
2158151,..........4.27....7..438..9...6...3..56..98..3........26.8.7.........42...8.2..6.,813596247649271583725438619972685134456319872381742956264857391597163428138924765,24,3.3
1654294,8...2.....7.5.....1.6.3.7....3......7.2...95..9...62.7.6..41..2.....8.9.......1..,835627419279514368146839725653792841712483956498156237367941582521378694984265173,24,3.3
2338758,..13.2.....9..1.3.8..7....57..2....3.2...791.5.4..37..1......5..8..........8..67.,671352489459681237832794165796218543328547916514963728167439852285176394943825671,26,3.3
2681621,.......953..4...7.....61......6.245..9.5..21...2.9.....1..8...3......9..4.3.7..8.,841723695369458172275961834738612459694537218152894367916285743587346921423179586,25,3.3
580089,....7...317..5......2..9..1.16....4....28..........5...4.7...3..65....7......31.6,659174823173852694482639751716395248594281367238467519841726935365918472927543186,23,3.3
1592504,..35...7..7..6.4.....18...5..9.1.....38...7..65.3...9.3..6..5.2.6.9..............,213594678875263419946187235729816354138459726654372891397641582562938147481725963,24,3.3
1716500,.2.4...368.....2.9.9...6..17....8....52......3..91.4...3.....9..4.3.9.27....5...4,127495836865731249493286571714528963952643718386917452231874695548369127679152384,27,3.3
935357,..6...4.9.13..7...9.....8.....3......9.2....6....81....4.1.......1..567.....7.9..,876512439413897562952643817128369745397254186564781293749126358281935674635478921,22,3.3
990437,...6......5....23.8...2.7.4....683.....3....74.......1.29.......4.5..8...1.4.6..3,274683159956714238831925764795168342162349587483257691629831475347592816518476923,24,3.3
2485076,.5.9...8..6.3...2.7...8..6....5.17....9.7....52....9....62....5....1...8..4....9.,453926187861357429792184563648591732139472856527863914916248375375619248284735691,24,3.3
2070264,6......7.5....9.....94.7.1....2.5......6..8.275.....4..67..8...98.5.2..4.........,614853279578129436239467518846235197391674852752981643167348925983512764425796381,24,3.3
1660787,5...7..94....6...7.8341...........4....746..26.9...5.....3.....4......191.5.2....,516273894294568137783419256872195643351746982649832571967381425428657319135924768,25,3.3
2843040,...2.517.....63....6.1..2..27..4.....3...6..96...28....2.5..9...........14......7,493285176712463895568179243279341658831756429654928731326517984987634512145892367,24,3.3
1116396,.......5.2.5.7...639........1.526..8...9...3.6....8.....1.........64.3....72...19,176482953285379146394165782713526498852914637649738521531897264928641375467253819,24,3.3
2929509,.54...86...68..2....9..5...2....348.3...4.9.........5..93.2...1...7.....5..1.....,154372869736891245829465137275913486368547912941286753493628571612754398587139624,24,3.3
1519353,...53.9....3..2......7..58...6.15......9...4.2.94.....3........52....1641.......7,871534926953682471642791583436815792715923648289467315367148259528379164194256837,24,3.3
2513422,8....1.....6.57..8.4....3.......6.3.....8..9.7..295.6........4.25..4.7...3...2.1.,872431659316957428945628371594716832621384597783295164168579243259143786437862915,25,3.3
2111205,9.26.5....5...1.9..7.....6..8.5641..7..........3....4.4...29..........87....1.9..,942675318658341792371982465289564173764138529513297846437829651196453287825716934,24,3.3
1757752,..18...3.8..7.329.2..1....6.9.38.....1...24.9..6....8.7.29..5............3..5....,941826735865743291273195846597384612318672459426519387782931564154268973639457128,26,3.3
1362202,.18.2.6..5..6.1.2...2...53.8......5.1...643......137.69...4.......3.......4.87...,318725649549631827762498531836972154197564382425813796983146275271359468654287913,27,3.3
950963,....6...78..7.96.3.3.8.......8.......6..51...49....2..92...6..5.....4.2....5..819,159362487842719653736845192318297564267451938495638271923186745581974326674523819,26,3.3
890012,.7.....4.....26..1..87.3...8.32..97...9.84..2.1....5.....6.8....91......6...9.3..,976815243345926781128743695853261974769584132412379568237658419591437826684192357,26,3.3
2727579,...6....8.1...32....3..57..2.15....9......6....987....9.4.....1..5..6...82.1.....,752619438618743295493285716281564379547931682369872154974328561135496827826157943,24,3.3
1832704,.2..9..14..4..6......5......8..2.......7..83......17.........42.43...19...6..5...,627398514954176283318542967789623451162754839435981726571839642843267195296415378,22,3.3
165365,....785..8.2...9...3...............7.5.4...691.42....8..3.8.6.2.....4...21.7.3...,491378526872516943635942781329865417758431269164297358543189672987624135216753894,25,3.3
2358705,......5.....6...2928.........7..8......1.3.....15.487.91....3......3..5...27..41.,176492538543687129289315764357968241428173695691524873915246387764831952832759416,24,3.3
225919,..78.69...1.3..46.....5...3.2......1....3.59.6...2......5.84...........4.9.....3.,237846915518392467946157283823579641471638592659421378365784129182963754794215836,23,3.3
1628907,....1..65..8....9.9....38....9...5.66..3...7.7....8..43..7...5.........2.92.4..3.,273819465468527193951463827139274586684351279725698314346782951817935642592146738,25,3.3
471663,25...13........6...34.5......27....6..64.8.2..49...........7.8.......9...9.23...1,257641398981372654634859217512793846376418529849526173123967485765184932498235761,24,3.3
