id,puzzle,solution,clues,difficulty
2724529,.....9.2..1..853..6.....1.......786......2..5...56..4.9...3.....3...16.8.28...7..,483179526217685394695324187542917863361842975879563241956738412734291658128456739,25,3.7
2868960,..4.........7..8.2....32..4.....7.....3.8.2.6.6....7..69...8.1...53.4....4..71.6.,234819675159746832786532194428697351973185246561423789697258413815364927342971568,25,3.7
704888,.....6.3.6..1975.2...8..7...2.6..........91..1.7......9...7...........4984...1..6,782456931634197582519823764328615497456789123197342658963274815271568349845931276,24,3.7
506203,.93..8............65....7.2.....23.....74...1.1....5......6.483..6..5.2.4......1.,793258146241376859658194732974512368865743291312689574527961483186435927439827615,23,3.7
1019688,.8.........79..65..65.1.7.....2....6.1.43...2.....9..47.1.95....5.....4......1...,182567439437982651965314728394278516518436972276159384741895263859623147623741895,24,3.7
888611,.6.....5...4..2.9753.7.....2....5.8..4....9.6.7..9.2.....5......9..27.......81...,967843152184652397532719648219365784345278916678194235421536879893427561756981423,24,3.7
2739193,.........423...6...78...21..4.1.2......93......1.4...32....6.9....8....6.3..7.85.,615284739423791685978365214347152968562938471891647523284516397759823146136479852,25,3.7
1154246,.1..5..3......8..2..87.......3..1.565..23...7......9..6.59.....37.....4......2...,217659834456318792938724561723891456594236187861547923645973218372185649189462375,23,3.7
2135292,8..........29.....43...56......57.937..3...4.....62.......4...1.1.......3..8.6.79,875631924162984357439725618286457193751398246943162785597243861618579432324816579,24,3.7
2219302,3.....6.4..759.....2...7.8.9..3..7.........92....6....8....9.4....8...1..53......,395128674687594231124637985912345768536781492478962153861259347249873516753416829,22,3.7
780730,....9......3.....8..6....32...8.1.7..7.........972...43.4.6..5...2..9...8...3..6.,781392645523614798946587132235841976478956321169723584394168257652479813817235469,23,3.7
2417306,...8...1..6.9.5.......7..46.7.4.1.68.........5.4...2..7....8..26.2..45....8.3....,493826715167945823825173946279451368316289457584367291741598632632714589958632174,25,3.7
2070014,..41.8.3.......9..2.7...5.88...72.....6.3.........184..9.......3.2.......5...6.23,964158732185327964237649518819472356746835291523961847691283475372514689458796123,24,3.7
2730574,........88......6..3.75....9...2..865.6..7.......9...41..8.53.7.4.........36.....,495362178872914563631758492914523786526487931387196254169845327748239615253671849,23,3.7
1039999,.425.9..........8...51.27...........18....9..4.9.71.........82.6...3.1.9...9..37.,742589613961347582835162794276893451183254967459671238397416825628735149514928376,25,3.7
590988,.18...2.......3..55......8...7..1.52..2.6....18.......4..372...7.....4...6..4.9..,918756234274813695536294781647931852352468179189527346491372568725689413863145927,24,3.7
1550333,7...12....257....84.....2..5...36.8.........9..6.28..4.......1.....4.......1..3.5,769812453325794168418653297592436781843571629176928534654387912931245876287169345,23,3.7
2119640,.5..9...1.....8.9...2....8..2...6........42.3.38.1.67........675.348......1......,856793421147268395392145786725936148619874253438512679984321567563487912271659834,24,3.7
1672909,2..865.195.........3..2....1..5....7....3...2....1..46..81..7...6...4...4.7.8....,274865319591743628836921475142596837689437152753218946328159764965374281417682593,25,3.7
1476061,5....4.7....83...5..9.7........5..6..3.6.......4..87...5.1..6...8....5..49..86.31,513964872726831945849275316978452163135697428264318759352149687681723594497586231,26,3.7
1320458,.......85.4....3..5.3........9..261..7.1.3..2..1..4.3...2971.........9..1.7.5....,926347185748615329513829746359782614874163592261594837632971458485236971197458263,25,3.7
1490679,....3..245..6..7.....4....8.47..5.3...5.9.2..1.2...........2......8...9..83.7.5..,768531924524689713319427658647215839835794261192368475471952386256843197983176542,24,3.7
445877,..7.......8.9...6.6..4..1.7....2..165.3...8...6.....2..1.......9.4.8........71.93,347162958185937264692458137879524316523716849461893725716349582934285671258671493,24,3.7
659314,.....1.375......199...53......5....1.8.......1...2.89...8..4...2........6.318..5.,826941537537862419914753286469578321382419675175326894758294163291635748643187952,24,3.7
1626009,....8..9..97.3.2..1.2..48...4.3...2..1..9......3..1.85....1..3..7...........564.2,564287193897135246132964857945378621618592374723641985256419738471823569389756412,26,3.7
481111,.29..143....9.....1..43....6518.............8.37....5..8..2...3......54...21...7.,529681437473952186168437295651879324294513768837246951985724613716398542342165879,25,3.7
2502860,46..1.3........7..7.23..1..3..5....82.1.48......6.......4.6....9...84.6........12,465817329813492756792356184346521978271948635589673241134265897927184563658739412,25,3.7
2224478,8....253....3.4...61..5....3..9...7......89...9.2...6.42..6..8.......6.....5....3,849612537572394816613857492358946271267138954194275368425763189731489625986521743,24,3.7
243662,...3....94.....1..9157.......8...6..75..8..1.3.4.1.5.75.7.........4.9.53.......2.,872351469436298175915746238128537694759684312364912587597123846281469753643875921,26,3.7
2700223,4......5...8.....96.79.5.....6..9....73.8....5..3..7.87.........6.53.4......18.2.,429873156358641279617925834186759342273184965594362718741296583862537491935418627,25,3.7
173416,...39682.7....2........86.......1.9..2165....4..9....5.5.1...686.......9..7......,514396827786512943239748651875421396921653784463987215352179468648235179197864532,25,3.7
2191668,7.5...263.8.........2..7......2.9....48..5.9...73....5........9..48..6.....16.58.,795418263483526917612937458531289746248675391967341825826754139154893672379162584,25,3.7
647789,.....7.4.7.6.1428.9............91....94......8.....5.....48...3..5.....7..2.35..8,238957146756314289941826735623591874594278361817643592179482653385169427462735918,24,3.7
1256309,85.6.3.7....52...62...1..3.3...9.................5...1..9..7..2..3...587......6..,851643279937528146246719835375291468124876953698354721569487312413962587782135694,23,3.7
260665,...67.8..659...2...........46...1..25.1.....3....376......9..6...64....91..3.....,214679835659843217837125496463981572571264983982537641345792168726418359198356724,24,3.7
492916,........3.7...5.....6.871......56.2.2..9.8.6.......8.974......83...2.69...9...3..,852169473173245986496387152938456721217938564564712839745693218381524697629871345,25,3.7
297152,....7....72.1..3..3....6.7..8....92.9....583.1.......5.6..812.7...6..1....5..2...,698473512724159386351826479586317924947265831132948765463581297279634158815792643,26,3.7
2237354,3..........59.1....6..8.....32....1.7.9..5......34...5..1....5.4..8..6....3.2..78,318472569275961843964583127532698714749215386186347295891736452427859631653124978,24,3.7
60772,..1.....76..2.39....8.5...38.6.4.2..1.7.9.5....2....7......6......9..45.......7.6,351489627674213985928657143836745219147392568592861374419576832763928451285134796,25,3.7
650180,6.3...........59..79.4..8......8932..1..6......5...4.9....7.6..........728.......,653798142148325976792416835476589321319264758825137469531972684964853217287641593,22,3.7
1047289,2....1.59..4.5........3.7...67......8..7.9...9..2....3..3...6.5.............25..4,278461359314957268659832741167583492832749516945216873493178625526394187781625934,22,3.7
1564338,....3..7...5.....4.231....9...96.....5...47.3.......48.8.....6.1...9..5.2....7...,841539276965782314723146589478963125652814793319275648584321967137698452296457831,23,3.7
765862,2..1.3.75.7...4.........16...83.9.4..2.5....8.9..4..1.9.32....6.....58....7......,286193475179654283534728169768319542421567398395842617943281756612975834857436921,26,3.7
2665936,....715..........8..6....474.71.8.6..934..7......97.......5...9..4....2626.......,842671593735924618916385247457138962193462785628597134381256479574819326269743851,25,3.7
251434,6.8..5.2..15..48..37.......4...3.71....1..........79....96.........89..6....1.4..,648375129915264837372891645456938712793126584821457963589642371134789256267513498,24,3.7
396983,...87...12..6..4..........3.2...714....1.95..6......9..79..8..............3.1487.,354872961217693485896541723925367148748129536631485297179238654482756319563914872,24,3.7
377685,.1.2...6...46.9....8..3......571..24......7.3.......1.4..1....69...263..2.....54.,513247869724689135689531472865713924192864753347952618438175296951426387276398541,26,3.7
2763640,3...5.....9....6..4.5..19..8..9...2....7.2.3.5...4..1..6......4.......6..2...7...,376259841291478653485361972817935426649712538532846719768523194953184267124697385,22,3.7
839946,7..6.........95....46....2.6..5.....47.9...3........41....841........2.791...2..3,789623514123495768546871329631548972472916835895237641257384196364159287918762453,24,3.7
871375,164.....2............3..4.8..39.2..1.5...8...8.......6.4....12....8.....9.1....3.,164789352385214769792356418473962581256178943819435276648593127537821694921647835,22,3.7
2314434,....4....74.3..5..8....2..1.....3.......7....92...5.74.62.8..1..8.7.4.2.5......8.,215947836746318592893652741457293168638471259921865374362589417189734625574126983,25,3.7
1992639,4.1..7...7..56..3...6.18.....4..5..8.25.........3....4....7.213......9...1...38.7,451937682782564139936218475364195728825746391197382564548679213273851946619423857,26,3.7
2543033,.1..4.3......2.....9.7.8..45.6....8.7.....6...8....49.6.8.13....719............2.,817549362465321978293768514536194287749285631182637495628413759371952846954876123,24,3.7
1244872,.....3.9.......4....3.1.5.7.8..5.64..6........9.27...825.9......3.6....1....2....,528743196917562483643819527782351649365498712194276358251937864439685271876124935,23,3.7
2987606,........6.6.3...42...67.91.....3857.4..9......95.......2..93....78....9.6...2.1..,782149356961385742543672918216438579437956821895217463124793685378561294659824137,26,3.7
1494429,..8.2..5.....8..7....6....13....9....7.....1..9...5..3.1..3..256.5.......4.7...8.,168927354439581276752643891321479568574368912896215743917834625685192437243756189,23,3.7
1747252,5....9.71.4.1..92...1.7........3....6.3..2.8.8.......9.67.2.4..25.9.4..3.........,582649371746183925391275846429538167613792584875416239967321458258964713134857692,26,3.7
2305874,.75.6........8...3..1..9.5.5.63....2.2..4...7.........3....72........3...4.2...86,875163924294785163631429758516378492923546817487912635358697241162854379749231586,23,3.7
714683,1....29...9...16.24..........51.97..3.4.5.........7..324.7..8...3....4..9...1..6.,187362954593841672462975138825139746374658291619427583246793815731586429958214367,26,3.7
372027,..8...7.2..25...49.6.7..5....1..4.8....97.26..........9.62......7.3.1............,158496732732518649469732518591624387384975261627183495916247853875361924243859176,23,3.7
500289,...9.......12..7..76..8......9.6.1..3....4..8.5.8...2.8.752..3...........2....5..,238975641941236785765481293489362157372154968156897324817529436594613872623748519,23,3.7
2979207,.9......2.3...25....2..417.....8.9.17......5.....26...5...67.4.8...1...9.........,497351682138672594652894173346785921721439856985126437519267348874513269263948715,23,3.7
2511604,.....2.93..7.4........8...5..12....89.....2.....8.9.34.3.7......95..6.1.7....53..,148572693657943821329681745461237958983154276572869134234718569895326417716495382,25,3.7
1945958,...7....2.....239...4.53.....7..8.6.6.9....4113...............8.....62..91..4....,396714582571682394284953176457128963629537841138469725763291458845376219912845637,23,3.7
1632698,8....35...4..9..8......1.3.4.....36..8..79..2........96.7.4.....5..2.......1....4,812463597346795281795281436479512368583679142261834759627348915154926873938157624,23,3.7
1611522,19.....8.....2..6....9....7..1.752.95...4.1...3.....7...3........4.16.5.2...8....,192657483375428961648931527861375249527849136439162875753294618984716352216583794,24,3.7
871670,6.8..5..9....7..1...43..........18..1....8.2...9..3.5.5......7...6.2.5..8.....19.,678415239953872614214396785432951867165748923789263451541689372396127548827534196,24,3.7
