id,puzzle,solution,clues,difficulty
2038139,.5...6..7..39........3...98..61...2..1...76....9.3.5...3.7.9...1...8..5.......8.2,951826347823974165647315298576148923312597684489632571238759416164283759795461832,25,3.1
355864,....8.4.9..67....285...9.....8...56..79..3....2.8....47.............2.135.3......,237186459496735182851249736348921567679453821125867394762318945984572613513694278,24,3.1
2541049,.14....792.83.............11....34....2.....695...........81.9....62.7.4......2..,314562879298317645765894321186973452472158936953246187627481593839625714541739268,23,3.1
953211,4.7.1.....5..46....6......15......42..8....3..4.7.8...8.....75......9..8.....3...,487312596951846273263957481579631842128495637346728915832164759614579328795283164,22,3.1
519155,..8.....62....5.......8.2.4..2..1.6....24...58.5.9....9...2..173.61......1.....9.,748932156263415789159687234492751863631248975875396421984523617326179548517864392,25,3.1
961060,6..7..1....2....74.....9.6.41......5..3....81.9.3.......9..2......586...75.....4.,648735192932861574571249863417628935263957481895314627189472356324586719756193248,24,3.1
1488125,...6.1.4.2....8....4.....527..1..92..1..7......4.....3.3.2.5..61.84.......2....9.,395621748276548319841937652783164925519372864624859173937215486158496237462783591,25,3.1
562724,...9...211...7.....5...16...9.23.....8..9..47...71..8.2...5....4...8..3..7....4..,847965321163872594952341678794238165381596247526714983239457816415689732678123459,25,3.1
2054605,...8...9.7.....8....4719...5.9..3.6..68...4.7..1....8.1..6..57..4..........378..4,213845796795236841684719325579483162368921457421567983132694578847152639956378214,27,3.1
2548547,8.....5...4.87.2....25.....4....9...9.....31..8.21...5.7......3......67.6.1..3..8,867932541549871236132546789416359827925687314783214965278465193354198672691723458,25,3.1
2070110,......9...74.2...5.....6.8.6..3.....1......48...4...72.965...........8...158.....,268145937374928165951736284642387591137259648589461372896572413723614859415893726,22,3.1
1105638,8...5..1691.4....2....1.8....6....5..3....9..1..7.....3...8.....7.......6.8..95.1,823957416915468372467312895796823154532146987184795263351684729279531648648279531,24,3.1
2621482,.1..3....458......7..528....9.....2828......3..3...5...7.3....2...6...758.......6,612439857458716239739528641594163728287945163163872594976351482321684975845297316,25,3.1
2150566,...12.....76...3..5.8..71.9.....35..3.5...71.8......6.4..8........4.29....2.1....,934125876176984325528367149261743598345698712897251463419836257653472981782519634,25,3.1
1646002,.7...82.......64.34..7....5..6....2.5...8......9..3...1.....5......9.8..927....1.,375948261298516473461732985836475129512689734749123658184367592653291847927854316,23,3.1
268621,...1..2..5.....1.3...9.....8....6.15..7.4...6.9.......6...1..2..15.8..7..8.7.54..,938164257564827193721953684842396715157248936396571842673419528415682379289735461,25,3.1
1851465,..943.2...2...71.......6.......2...6..5....8.6..7...4..8....6.51..5.8...7.6..2..3,869431257324957168517286439941823576275694381638715942482379615193568724756142893,25,3.1
