id,puzzle,solution,clues,difficulty
1481177,..8.......75.4..9643.......28..3.6..........9..4.5..786....4.1...9....8..5...9...,968315724175842396432697851287931645516478239394256178623584917749163582851729463,24,0.0
1567788,...1.49..2.7.5.3.............9...4......1.7.56.13.....4....32...7..2...89.3......,865134927297856341134792586789265413342918765651347892418673259576429138923581674,23,0.0
48955,.7.......13.8.9..2...2.5.97.2.........96..8......82...........8.5..643....65.....,972146583135879462684235197821457936749613825563982741497321658258764319316598274,23,0.0
1159242,..3..2...97...6..5416.7.....89.4....1......5....5...2....7....4....9.23......8...,853412976972836145416975382589241763124367859637589421298753614765194238341628597,23,0.0
77756,...95.4..5........9....768....62.7....3..1.....9..8.1.8..........4...3..7..3.69..,368952471517864239942137685185623794473591826629478513836249157294715368751386942,23,0.0
451205,..45...61..398.74.1..7..3.......5.192..6...3.........5.4..6....57........1.8.....,784523961653981742129746358467235819295618437831479625948162573572394186316857294,25,0.0
2867636,.........1....357..4..5...2..469......6....2.7....5.1.8627...9..7...........49...,635972148128463579947158362214697853586314927793825614862731495479586231351249786,23,0.0
2689045,37...6.4.9.28...63.4.......2..6..7..1...2..98....5.2....971......53....9....6....,378596142912874563546231987294683751153427698687159234839715426765342819421968375,26,0.0
595679,..4.1.3....32.59.....63.7...6.4....8...9...7.1......59.91......7...2.6..5........,854719362673285914219634785965471238432958176187362459391846527748523691526197843,24,0.0
2851980,1.4.25..86..3.........7..3....79.8.4.9..82...2........4................1..9.58.7.,134625798687319245925874136513796824796482513248531967451267389872943651369158472,23,0.0
591288,5..............73.2.8...4.......2.86.547...2..2.36............2....3.9...71.8....,597143268146829735238657491713492586654718329829365174365971842482536917971284653,22,0.0
302493,...4...7.9....8.6....1.6.2.....1...6.....9..2812...4...5..31...46.......2.....9.3,126453879945728361378196524594812736637549182812367495759231648463985217281674953,24,0.0
1046392,..5......3...1.4.9.....325....9.5..7..17...6.4.2..6...1..2..7.....4......94.8....,215894673367512489849673251638925147951748362472136895186259734523467918794381526,24,0.0
1141973,1..4...2.......6..456........59..1.39...78..5.8..3.9........5....9.4.2.6.3...2...,178465329392781654456293817745926183923178465681534972267319548519847236834652791,25,0.0
2388128,..9...4.2.......7..8.....96..1.3...9.5.......4.6.2..51...6.5...5.49......1......4,679851432142369875385472196821536749753194628496728351238645917564917283917283564,23,0.0
75295,.4..12........7.5.6.9...3.....5...1..2.....9..3.24.5..1..3...7.....58...3.6......,543912768218637954679485321867593412425871693931246587152364879794158236386729145,23,0.0
2122042,...7..4.18.29.1.......3....6...157....4....5...1...6.3...1..9....8..3..2....62.3.,356728491842951376197634285683215749924376158571849623235187964768493512419562837,25,0.0
764969,2.7...93..8.2.9.....6...2...4..1......1...6..9.54........954...7.....56....16..98,257648931183279456496531287642315879831792645975486123368954712719823564524167398,26,0.0
2167015,...62....7........23..1...661..3.5...2...5....5..7.9....3..9..41.......3.....2..5,481623759765894231239517486617938542928465317354271968573189624142756893896342175,23,0.0
1696341,.........1.4.35...28..17.9..6...4.....2..38.68...9....9..4..6.........13..7...9..,659248137174935268283617495361824579792153846845796321938471652426589713517362984,24,0.0
748656,.57.2........89......3..8.7..4..19...29.5....68..4..5..6.1...9.......54..7.......,857426139213789465946315827534261978729853614681947253465138792398672541172594386,24,0.0
693673,..94....1...7....48..2...63..3....1.....45.....2.......1...8.5.2.7..6.....6.7..9.,729463581635781924841259763473692815168345279952817436314928657297536148586174392,23,0.0
2988453,..9..645...........3...47............46.2.3..2..9....1.8..9..3.46..83....7......5,819276453724359186635814729398461572146725398257938641581697234462583917973142865,23,0.0
1833467,.4.3.....6....48...95.....42......3...6.8514.8....9...1.......6.....1.8...3.....7,748362591621594873395817624257146938936785142814239765189473256472651389563928417,23,0.0
2588125,....72....4..9..6..9..6.37......3.....9.....1.5..269...3..1...72.4....8....2.8.3.,685372419743891562192465378421983756369547821857126943538614297214739685976258134,25,0.0
330121,..1.....5397.5..2....81..7..5...9..8.3.....96.........7....4.....4.3..5.9..17.38.,841927635397456821526813479452369718138745296679281543783594162214638957965172384,26,0.0
445955,2...7.145..9.2......1..8..9.....5..71.5......78.14.3........5.....3...744....2..3,268973145549621738371458269934265817125837496786149352693784521852316974417592683,26,0.0
31875,8................6..1683.97....9.32..397.4....16.2......5..1....8.45961........3.,862975143973142856451683297748596321239714568516328479695231784387459612124867935,27,0.0
856209,...........17..5.8.9.132...64.......3....7......285.3...6...15......8.64.7....8..,267854319431769528895132647648391275352647981719285436986473152523918764174526893,24,0.0
894496,65.1....8....2.7.4......6.......28.6.1.......3...9...1..7.3....5...49.....4.8..73,659174328831926754742358619975412836418563297326897541297631485583749162164285973,24,0.0
2207816,...6.5.7........4....1..5..1.5........3..6....423...69.....71....853...7..9...8..,321645978587923641496178532165792384973486215842351769254867193618539427739214856,23,0.0
136723,6...1..........8277..8.3..4.8.9..2...5..7......36...9..7..9..1.........8..5....3.,648712953531469827792853164187935246956274381423681795374598612219346578865127439,23,0.0
2352395,..84...2....6....743....8.5.74.85...5........9..12.7...63..........3..861........,658473129291658437437219865374985612512367948986124753863742591749531286125896374,24,0.0
978040,.9...85...3..2...........173....1.64..5..4...2.....9...4.9..2.........53..1..37..,497168532136527498852349617379251864685794321214836975743915286968472153521683749,23,0.0
683903,15......3.....5..6..3..6..76.7...4.....3.8....847.....71.2...9..4.....8....5..2..,156479823872135946493826157637952418521348769984761532715283694249617385368594271,24,0.0
1770498,..9.....134..2...9.5.....84.92.7.........9........48...6....9..4..8..7.3...465...,789346521341528679256917384892173456574689132613254897168732945425891763937465218,24,0.0
1254048,3...2.....4...67......17..2.2173..8.....84.1...7....39.19.....8.....2...6..1.....,378425196142896753596317842421739685963584217857261439219643578784952361635178924,25,0.0
1661190,.759......4..3......81.6.....78.2....5......9..3..1..5......167.......8.4...68...,275984631146537928398126754917852346854673219623491875582349167769215483431768592,23,0.0
2678330,.3...7...1.8..96...5.32......94....1....3...9..5.78...7....14....4............95.,436817295128549637957326814379462581842135769615978342793651428584293176261784953,23,0.0
769474,4..6..9......7.....924....65......6...7...2.5841..........1..9.......3...68.37..2,475621983186379524392485176529743861637198245841256739253814697714962358968537412,24,0.0
1175127,..47.9..1........3..7.325..8..9...7..42.........58.39.5....12.........6.6.3......,384759621259168743167432589835926174942317856716584392598641237421873965673295418,24,0.0
2912888,....6...2...9...7..1...35....1..94............32...9.5....258.74..3.....85.....6.,975861342348952671216743598681579423594238716732614985169425837427386159853197264,23,0.0
827063,7....9..6....5....2156...946....7...5..3.2.7....14.......8....5..7..1....48....2.,783419256469253187215678394631597842594382671872146539926834715357921468148765923,25,0.0
1752877,1..45..692.......35....912...8.635.....7.....924.8........4......6.........9...1.,183452769269817453547639128718263594635794281924185637391546872876321945452978316,24,0.0
908871,7.13.48........6.......7....27.4..........7.69......82...5.6....7.9.14..8...3...9,791364825248159637653827194327648951185293746964715382439576218572981463816432579,24,0.0
1283117,.....2...8..75.......8....31.2.....8..5..1..96.....3.4.....8......12947..7.....6.,546932187813754296729816543132497658485361729697285314254678931368129475971543862,23,0.0
2551366,..3.......29..17...1...7.45...7.86..64.3.........1...8.31...58.......3.4...6.....,753264819429851763816937245195748632648392157372516498231479586967185324584623971,24,0.0
270251,.6....8..1.....659...4.8...5.92...4387..........1.9....3....9......4..61..5.....2,267591834184732659953468217519286743872354196346179528431627985728945361695813472,24,0.0
2290392,61.3......5...21......4..87.....4.2.....8...6.......9332....5..4..9.5......7.....,618379254754862139293541687836194725975283416142657893329416578487925361561738942,22,0.0
710167,31..8.........3......24...54.....7.........51283..7....4.6........1..3.9.......17,319785264524963178678241935451896723796324851283517496147639582865172349932458617,22,0.0
1827656,..38......2...7.5.5.......3....61......34.2..9.15...36.3....4.8.6....7..4......1.,613854972829637154574219683382961547756348291941572836237195468165483729498726315,24,0.0
2859466,.68..2.79..9.........83.4......6...2.42.1.......5..81........65......7...21.9....,368452179459176238217839456183967542542318697976524813734281965895643721621795384,23,0.0
488868,...41...62.9.8...37......5.4...2.......6...32.....9.....8...4.....8..7...64.9....,835417296249586173716932854493125687157648932682379541978263415321854769564791328,22,0.0
47226,....4.6...3......1...1.69...7.4.....4.58.........93.5274.....8.6..3.........8.59.,197548623536927841284136975973452168425861739861793452749215386658379214312684597,24,0.0
320408,8..4...5372.........6...2.9....95..6.94.8......1.....2....2..6.5..1.......2.34...,819462753725913684436857219278395146694281537351746892947528361563179428182634975,24,0.0
1718612,....1.2....9.....8..3....7.7....2163.9.6..5.....85....5...3...22.1.......7..8..5.,867419235459327618123568479785942163392671584614853927548136792231795846976284351,24,0.0
1359235,..49....8...4.....697..1..53.6........82.5.43.25.....1...59.3..1.....7.4...6.....,254976138831452697697831425346189572718265943925743861482597316169328754573614289,26,0.0
1274303,85...........3..7..7.54...37..26.....89.7.....1.3...4...8....2....498....3.....6.,853927614964831572172546893745269381389174256216385749598613427627498135431752968,24,0.0
504571,....4...2...6.3....7.....5.6..2.9.75..231......9..41........2..9.7.6...8..1437...,163845792295673841478921653614289375752316984389754126546198237937562418821437569,26,0.0
130153,...4.......8..7..96....8...45........9..716....2....9.9.7.13.......65.47........2,579432168128657439634198275456329781893571624712846593947213856281965347365784912,23,0.0
1470030,...16.....3...2.....1...8264.3.......6....17....32..6.....3.6.1.....8..47.5.1...9,528169347637842915941573826473681592862954173159327468294735681316298754785416239,25,0.0
1751506,...5..6.4..3.4.......9..5.....2..395.........61...3.8.2......31.3.8.7...5.7...2..,921538674753146829846972513478261395392485167615793482289654731134827956567319248,24,0.0
683619,73.6...8..89..........43...298.6...5.6...5...4......1....52........39..6.....849.,734691582689257341152843967298164735361975824475382619943526178817439256526718493,25,0.0
248128,7..6.1.....1...92.5.2.....8..84....5......39...7..........98.43.1...4.....3...6..,789621534431785926562943718398417265124856397657239481276598143915364872843172659,23,0.0
1631935,..3..4......7.38..2.9..51.....5......91...7..47.9....69..4..5...1..8..4.......21.,783124965156793824249865137328576491691348752475912386962431578517289643834657219,25,0.0
1081969,...68....65....4....8.1.9..8..37.5......21.....18...9..4.....8.....37.....25....6,419683752653792418278415963894376521765921834321854697147269385586137249932548176,24,0.0
755914,......9.63.2......7613.......8..9...523....8......5.4....26.3.8..6....54.1.4.....,485172936392546817761398425148729563523614789679835241954261378236987154817453692,25,0.0
726247,5.46......2.9....8...57...2.57...13.....1....1..7.5.6.......4....2....5..6..38.7.,514682397726943518839571642257896134698314725143725869371259486482167953965438271,25,0.0
1290309,.6....8..3..6.9..5..5......2.7..349.9.3..87............39....47.1.8.56.........8.,462351879378649125195782364257163498943528716681974253839216547714895632526437981,25,0.0
1880275,..9.42.7.4......8.3......5.6..1..3.2..7.........4....581......75..6..4......9.1..,189542673475963281362781954658179342247356819931428765816234597593617428724895136,23,0.0
1032897,25...3..8..75..1.68...6....5.2..6............1492.....3..6.9.4.4...5.....2..4183.,256173498937584126814962357582416973763895214149237685378629541491358762625741839,28,0.0
2336083,.....3....9...2.6.4........9.......5.1.38....2...54..76...37.2...2...6..5..9...1.,826493751397512864451768932964271385715389246283654197649137528132845679578926413,23,0.0
1788740,...3....5..8.....917.84....4......1....2.96..5......23..3....6..4..7...2..5....7.,264391785358762149179845236492653817837219654516487923783924561641578392925136478,23,0.0
1331363,..6..9...7.28.....13..........49.26.3....291........8....64..9.4.7.3...19......4.,856319472792854136134726859571498263348562917629173584215647398487935621963281745,25,0.0
1431451,..1....2.6...95..3....8...1....3.....3.5..8.9452.7.....932..6...1.9.....7.6......,971643528628195473345782961869431257137526849452879316593217684214968735786354192,25,0.0
2114224,3.............596..2..1.8.....54...2.34...7.......8.....7.....1.95.2....24..89...,356894127481275963729316845978541632534962718612738459867453291195627384243189576,23,0.0
1176349,6.....284...7....3..9.5...7..7.9........46...1......4........924.3...57....28....,675931284214768953389452167547193826932846715168527349851374692423619578796285431,23,0.0
2781493,49.....7.687.3..9.......1..5....2.6....75...1..31.92..13..4...7...8.....8....5...,491628573687531492352497186519382764268754931743169258135946827924873615876215349,26,0.0
2946961,....875........1..9....3.4...2.1..6.83......11...3..75..5...7.4.6.....9..7...4..6,614287539523946187987153642752419368839765421146832975395628714468571293271394856,25,0.0
